date,station,riders
2025-04-14,Central,1712
2025-04-14,Downtown,1004
2025-04-14,Uptown,3053
2025-04-14,Midtown,2806
2025-04-14,East End,2628
2025-04-14,West Side,1943
2025-04-13,Central,1639
2025-04-13,Downtown,5267
2025-04-13,Uptown,1512
2025-04-13,Midtown,5637
2025-04-13,East End,4256
2025-04-13,West Side,1060
2025-04-12,Central,1044
2025-04-12,Downtown,1567
2025-04-12,Uptown,2591
2025-04-12,Midtown,2705
2025-04-12,East End,4939
2025-04-12,West Side,5731
2025-04-11,Central,1017
2025-04-11,Downtown,5397
2025-04-11,Uptown,2428
2025-04-11,Midtown,5264
2025-04-11,East End,4236
2025-04-11,West Side,2605
2025-04-10,Central,4479
2025-04-10,Downtown,5627
2025-04-10,Uptown,3078
2025-04-10,Midtown,853
2025-04-10,East End,2107
2025-04-10,West Side,4262
2025-04-09,Central,3587
2025-04-09,Downtown,3076
2025-04-09,Uptown,2073
2025-04-09,Midtown,2563
2025-04-09,East End,3557
2025-04-09,West Side,1637
2025-04-08,Central,1559
2025-04-08,Downtown,3912
2025-04-08,Uptown,1592
2025-04-08,Midtown,3740
2025-04-08,East End,3617
2025-04-08,West Side,5745
2025-04-07,Central,2966
2025-04-07,Downtown,1155
2025-04-07,Uptown,4563
2025-04-07,Midtown,5192
2025-04-07,East End,1822
2025-04-07,West Side,3900
2025-04-06,Central,1445
2025-04-06,Downtown,5322
2025-04-06,Uptown,3201
2025-04-06,Midtown,5949
2025-04-06,East End,5866
2025-04-06,West Side,3762
2025-04-05,Central,5529
2025-04-05,Downtown,2375
2025-04-05,Uptown,1369
2025-04-05,Midtown,1175
2025-04-05,East End,2666
2025-04-05,West Side,3170
2025-04-04,Central,1453
2025-04-04,Downtown,2707
2025-04-04,Uptown,1627
2025-04-04,Midtown,3913
2025-04-04,East End,3077
2025-04-04,West Side,4514
2025-04-03,Central,3788
2025-04-03,Downtown,2132
2025-04-03,Uptown,3832
2025-04-03,Midtown,3710
2025-04-03,East End,2516
2025-04-03,West Side,2987
2025-04-02,Central,1384
2025-04-02,Downtown,5790
2025-04-02,Uptown,2201
2025-04-02,Midtown,5175
2025-04-02,East End,2805
2025-04-02,West Side,2138
2025-04-01,Central,4586
2025-04-01,Downtown,3908
2025-04-01,Uptown,3011
2025-04-01,Midtown,5362
2025-04-01,East End,2599
2025-04-01,West Side,3456
2025-03-31,Central,1258
2025-03-31,Downtown,2676
2025-03-31,Uptown,1062
2025-03-31,Midtown,3384
2025-03-31,East End,4086
2025-03-31,West Side,2993
2025-03-30,Central,1342
2025-03-30,Downtown,2528
2025-03-30,Uptown,5446
2025-03-30,Midtown,3377
2025-03-30,East End,2541
2025-03-30,West Side,4889
2025-03-29,Central,4041
2025-03-29,Downtown,4558
2025-03-29,Uptown,1970
2025-03-29,Midtown,2969
2025-03-29,East End,1943
2025-03-29,West Side,2820
2025-03-28,Central,5398
2025-03-28,Downtown,5215
2025-03-28,Uptown,2952
2025-03-28,Midtown,5588
2025-03-28,East End,4309
2025-03-28,West Side,5580
2025-03-27,Central,4071
2025-03-27,Downtown,3765
2025-03-27,Uptown,2596
2025-03-27,Midtown,1933
2025-03-27,East End,4974
2025-03-27,West Side,4842
2025-03-26,Central,1544
2025-03-26,Downtown,1185
2025-03-26,Uptown,1698
2025-03-26,Midtown,2052
2025-03-26,East End,5940
2025-03-26,West Side,2110
2025-03-25,Central,4258
2025-03-25,Downtown,5685
2025-03-25,Uptown,1320
2025-03-25,Midtown,3952
2025-03-25,East End,3926
2025-03-25,West Side,5681
2025-03-24,Central,4634
2025-03-24,Downtown,5134
2025-03-24,Uptown,2859
2025-03-24,Midtown,5332
2025-03-24,East End,894
2025-03-24,West Side,1738
2025-03-23,Central,5198
2025-03-23,Downtown,2985
2025-03-23,Uptown,3586
2025-03-23,Midtown,1713
2025-03-23,East End,3204
2025-03-23,West Side,4361
2025-03-22,Central,2095
2025-03-22,Downtown,4516
2025-03-22,Uptown,826
2025-03-22,Midtown,2957
2025-03-22,East End,4900
2025-03-22,West Side,2263
2025-03-21,Central,4958
2025-03-21,Downtown,1671
2025-03-21,Uptown,5922
2025-03-21,Midtown,3244
2025-03-21,East End,4958
2025-03-21,West Side,5788
2025-03-20,Central,2429
2025-03-20,Downtown,2052
2025-03-20,Uptown,3863
2025-03-20,Midtown,2123
2025-03-20,East End,5218
2025-03-20,West Side,5144
2025-03-19,Central,804
2025-03-19,Downtown,5706
2025-03-19,Uptown,3455
2025-03-19,Midtown,4802
2025-03-19,East End,959
2025-03-19,West Side,1716
2025-03-18,Central,3773
2025-03-18,Downtown,3319
2025-03-18,Uptown,2761
2025-03-18,Midtown,1274
2025-03-18,East End,2773
2025-03-18,West Side,5447
2025-03-17,Central,1445
2025-03-17,Downtown,1501
2025-03-17,Uptown,4781
2025-03-17,Midtown,1366
2025-03-17,East End,5163
2025-03-17,West Side,1830
2025-03-16,Central,1851
2025-03-16,Downtown,4693
2025-03-16,Uptown,5303
2025-03-16,Midtown,2152
2025-03-16,East End,2971
2025-03-16,West Side,5122
2025-03-15,Central,5769
2025-03-15,Downtown,4266
2025-03-15,Uptown,2535
2025-03-15,Midtown,5217
2025-03-15,East End,2447
2025-03-15,West Side,3353
2025-03-14,Central,4068
2025-03-14,Downtown,3859
2025-03-14,Uptown,4388
2025-03-14,Midtown,5039
2025-03-14,East End,4498
2025-03-14,West Side,1791
2025-03-13,Central,2830
2025-03-13,Downtown,2640
2025-03-13,Uptown,1324
2025-03-13,Midtown,3569
2025-03-13,East End,972
2025-03-13,West Side,5619
2025-03-12,Central,5337
2025-03-12,Downtown,2685
2025-03-12,Uptown,5620
2025-03-12,Midtown,2604
2025-03-12,East End,858
2025-03-12,West Side,1381
2025-03-11,Central,5969
2025-03-11,Downtown,1282
2025-03-11,Uptown,2675
2025-03-11,Midtown,1352
2025-03-11,East End,1057
2025-03-11,West Side,3506
2025-03-10,Central,1380
2025-03-10,Downtown,5011
2025-03-10,Uptown,2749
2025-03-10,Midtown,3081
2025-03-10,East End,4776
2025-03-10,West Side,2555
2025-03-09,Central,5217
2025-03-09,Downtown,1883
2025-03-09,Uptown,5477
2025-03-09,Midtown,5520
2025-03-09,East End,4672
2025-03-09,West Side,2790
2025-03-08,Central,4674
2025-03-08,Downtown,4134
2025-03-08,Uptown,2359
2025-03-08,Midtown,1572
2025-03-08,East End,1594
2025-03-08,West Side,4331
2025-03-07,Central,3702
2025-03-07,Downtown,4269
2025-03-07,Uptown,4167
2025-03-07,Midtown,4625
2025-03-07,East End,1243
2025-03-07,West Side,1606
2025-03-06,Central,1296
2025-03-06,Downtown,4098
2025-03-06,Uptown,3579
2025-03-06,Midtown,1695
2025-03-06,East End,2836
2025-03-06,West Side,2369
2025-03-05,Central,2358
2025-03-05,Downtown,5193
2025-03-05,Uptown,4475
2025-03-05,Midtown,1948
2025-03-05,East End,4256
2025-03-05,West Side,2303
2025-03-04,Central,3081
2025-03-04,Downtown,4589
2025-03-04,Uptown,2846
2025-03-04,Midtown,1417
2025-03-04,East End,4430
2025-03-04,West Side,5308
2025-03-03,Central,1602
2025-03-03,Downtown,1214
2025-03-03,Uptown,5228
2025-03-03,Midtown,920
2025-03-03,East End,1564
2025-03-03,West Side,2736
2025-03-02,Central,2162
2025-03-02,Downtown,4129
2025-03-02,Uptown,4778
2025-03-02,Midtown,4743
2025-03-02,East End,2551
2025-03-02,West Side,4085
2025-03-01,Central,1280
2025-03-01,Downtown,2148
2025-03-01,Uptown,3904
2025-03-01,Midtown,817
2025-03-01,East End,3998
2025-03-01,West Side,2972
2025-02-28,Central,4527
2025-02-28,Downtown,3136
2025-02-28,Uptown,4265
2025-02-28,Midtown,5352
2025-02-28,East End,4786
2025-02-28,West Side,2068
2025-02-27,Central,2355
2025-02-27,Downtown,3230
2025-02-27,Uptown,2583
2025-02-27,Midtown,1279
2025-02-27,East End,5544
2025-02-27,West Side,5241
2025-02-26,Central,1299
2025-02-26,Downtown,3369
2025-02-26,Uptown,1268
2025-02-26,Midtown,1210
2025-02-26,East End,5585
2025-02-26,West Side,4705
2025-02-25,Central,4919
2025-02-25,Downtown,5150
2025-02-25,Uptown,2089
2025-02-25,Midtown,1265
2025-02-25,East End,4960
2025-02-25,West Side,1456
2025-02-24,Central,2322
2025-02-24,Downtown,1361
2025-02-24,Uptown,5674
2025-02-24,Midtown,1356
2025-02-24,East End,2726
2025-02-24,West Side,4107
2025-02-23,Central,1782
2025-02-23,Downtown,5466
2025-02-23,Uptown,2816
2025-02-23,Midtown,5542
2025-02-23,East End,5670
2025-02-23,West Side,1125
2025-02-22,Central,5873
2025-02-22,Downtown,1471
2025-02-22,Uptown,4234
2025-02-22,Midtown,5581
2025-02-22,East End,5430
2025-02-22,West Side,5082
2025-02-21,Central,3391
2025-02-21,Downtown,2936
2025-02-21,Uptown,2473
2025-02-21,Midtown,3373
2025-02-21,East End,2755
2025-02-21,West Side,2975
2025-02-20,Central,4042
2025-02-20,Downtown,1872
2025-02-20,Uptown,3257
2025-02-20,Midtown,4545
2025-02-20,East End,3390
2025-02-20,West Side,1394
2025-02-19,Central,876
2025-02-19,Downtown,4554
2025-02-19,Uptown,5888
2025-02-19,Midtown,5412
2025-02-19,East End,1619
2025-02-19,West Side,1400
2025-02-18,Central,5204
2025-02-18,Downtown,2546
2025-02-18,Uptown,4944
2025-02-18,Midtown,2972
2025-02-18,East End,1885
2025-02-18,West Side,3659
2025-02-17,Central,1363
2025-02-17,Downtown,2801
2025-02-17,Uptown,3827
2025-02-17,Midtown,3134
2025-02-17,East End,2092
2025-02-17,West Side,4389
2025-02-16,Central,5250
2025-02-16,Downtown,3278
2025-02-16,Uptown,5810
2025-02-16,Midtown,5133
2025-02-16,East End,864
2025-02-16,West Side,5343
2025-02-15,Central,3252
2025-02-15,Downtown,1648
2025-02-15,Uptown,1900
2025-02-15,Midtown,2966
2025-02-15,East End,1745
2025-02-15,West Side,1676
2025-02-14,Central,5332
2025-02-14,Downtown,2073
2025-02-14,Uptown,3031
2025-02-14,Midtown,3108
2025-02-14,East End,5754
2025-02-14,West Side,2525
2025-02-13,Central,3608
2025-02-13,Downtown,2467
2025-02-13,Uptown,5995
2025-02-13,Midtown,2962
2025-02-13,East End,4940
2025-02-13,West Side,4802
2025-02-12,Central,2857
2025-02-12,Downtown,1216
2025-02-12,Uptown,1556
2025-02-12,Midtown,5996
2025-02-12,East End,4269
2025-02-12,West Side,3066
2025-02-11,Central,1161
2025-02-11,Downtown,829
2025-02-11,Uptown,3532
2025-02-11,Midtown,1871
2025-02-11,East End,2945
2025-02-11,West Side,2123
2025-02-10,Central,4419
2025-02-10,Downtown,5319
2025-02-10,Uptown,4303
2025-02-10,Midtown,5394
2025-02-10,East End,879
2025-02-10,West Side,1716
2025-02-09,Central,1416
2025-02-09,Downtown,2021
2025-02-09,Uptown,5269
2025-02-09,Midtown,1095
2025-02-09,East End,3824
2025-02-09,West Side,5571
2025-02-08,Central,5326
2025-02-08,Downtown,2013
2025-02-08,Uptown,4320
2025-02-08,Midtown,1844
2025-02-08,East End,1142
2025-02-08,West Side,3325
2025-02-07,Central,3787
2025-02-07,Downtown,1126
2025-02-07,Uptown,3731
2025-02-07,Midtown,2520
2025-02-07,East End,2844
2025-02-07,West Side,1642
2025-02-06,Central,3697
2025-02-06,Downtown,5386
2025-02-06,Uptown,4129
2025-02-06,Midtown,5884
2025-02-06,East End,2066
2025-02-06,West Side,2739
2025-02-05,Central,2131
2025-02-05,Downtown,2250
2025-02-05,Uptown,4177
2025-02-05,Midtown,1003
2025-02-05,East End,2269
2025-02-05,West Side,3521
2025-02-04,Central,4172
2025-02-04,Downtown,2832
2025-02-04,Uptown,2985
2025-02-04,Midtown,2104
2025-02-04,East End,1685
2025-02-04,West Side,3933
2025-02-03,Central,1117
2025-02-03,Downtown,4655
2025-02-03,Uptown,2622
2025-02-03,Midtown,2434
2025-02-03,East End,4570
2025-02-03,West Side,3664
2025-02-02,Central,3300
2025-02-02,Downtown,2664
2025-02-02,Uptown,2626
2025-02-02,Midtown,993
2025-02-02,East End,2382
2025-02-02,West Side,4064
2025-02-01,Central,3489
2025-02-01,Downtown,3082
2025-02-01,Uptown,1368
2025-02-01,Midtown,3086
2025-02-01,East End,3676
2025-02-01,West Side,4973
2025-01-31,Central,4074
2025-01-31,Downtown,5192
2025-01-31,Uptown,3512
2025-01-31,Midtown,1026
2025-01-31,East End,1744
2025-01-31,West Side,2939
2025-01-30,Central,2262
2025-01-30,Downtown,5556
2025-01-30,Uptown,2974
2025-01-30,Midtown,1113
2025-01-30,East End,1688
2025-01-30,West Side,5687
2025-01-29,Central,4359
2025-01-29,Downtown,3631
2025-01-29,Uptown,3369
2025-01-29,Midtown,4374
2025-01-29,East End,5766
